a 2
a 3
a 4
a 5
a 6
a 7
b 2
b 3
b 4
b 5
b 6
b 7
c 2
c 3
c 4
c 5
c 6
c 7
d 2
d 3
d 4
d 5
d 6
d 7
e 2
e 3
e 4
e 5
e 6
e 7
f 2
f 3
f 4
f 5
f 6
f 7
g 2
g 3
g 4
g 5
g 6
g 7
h 2
h 3
h 4
queen f 3 f 2
queen f 3 f 4
queen f 3 f 5
queen f 3 f 6
queen f 3 f 7
queen f 3 f 8
queen f 3 g 2
queen f 3 g 3
queen f 3 g 4
queen f 3 h 1
queen f 3 h 3
queen f 3 h 5
queen f 4 a 4
queen f 4 b 4
queen f 4 b 8
queen f 4 c 1
queen f 4 c 4
queen f 4 c 7
queen f 4 d 2
queen f 4 d 4
queen f 4 d 6
queen f 4 e 3
queen f 4 e 4
queen f 4 e 5
queen f 4 f 1
queen f 4 f 2
queen f 4 f 3
queen f 4 f 5
queen f 4 f 6
queen f 4 f 7
queen f 4 f 8
queen f 4 g 3
queen f 4 g 4
queen f 4 g 5
queen f 4 h 2
queen f 4 h 4
queen f 4 h 6
queen f 5 a 5
queen f 5 b 1
queen f 5 b 5
queen f 5 c 2
queen f 5 c 5
queen f 5 c 8
queen f 5 d 3
queen f 5 d 5
queen f 5 d 7
queen f 5 e 4
queen f 5 e 5
queen f 5 e 6
queen f 5 f 1
queen f 5 f 2
queen f 5 f 3
queen f 5 f 4
queen f 5 f 6
queen f 5 f 7
queen f 5 f 8
queen f 5 g 4
queen f 5 g 5
queen f 5 g 6
queen f 5 h 3
queen f 5 h 5
queen f 5 h 7
queen f 6 a 1
queen f 6 a 6
queen f 6 b 2
queen f 6 b 6
queen f 6 c 3
queen f 6 c 6
queen f 6 d 4
queen f 6 d 6
queen f 6 d 8
queen f 6 e 5
queen f 6 e 6
queen f 6 e 7
queen f 6 f 1
queen f 6 f 2
queen f 6 f 3
queen f 6 f 4
queen f 6 f 5
queen f 6 f 7
queen f 6 f 8
queen f 6 g 5
queen f 6 g 6
queen f 6 g 7
queen f 6 h 4
queen f 6 h 6
queen f 6 h 8
queen f 7 a 2
queen f 7 a 7
queen f 7 b 3
queen f 7 b 7
queen f 7 c 4
queen f 7 c 7
queen f 7 d 5
queen f 7 d 7
queen f 7 e 6
queen f 7 e 7
queen f 7 e 8
queen f 7 f 1
queen f 7 f 2
queen f 7 f 3
queen f 7 f 4
queen f 7 f 5
queen f 7 f 6
queen f 7 f 8
queen f 7 g 6
queen f 7 g 7
queen f 7 g 8
queen f 7 h 5
queen f 7 h 7
queen f 8 a 3
queen f 8 a 8
queen f 8 b 4
queen f 8 b 8
queen f 8 c 5
queen f 8 c 8
queen f 8 d 6
queen f 8 d 8
queen f 8 e 7
queen f 8 e 8
queen f 8 f 1
queen f 8 f 2
queen f 8 f 3
queen f 8 f 4
queen f 8 f 5
queen f 8 f 6
queen f 8 f 7
queen f 8 g 7
queen f 8 g 8
queen f 8 h 6
queen f 8 h 8
queen f takes
queen g 1 a 1
queen g 1 a 7
queen g 1 b 1
queen g 1 b 6
queen g 1 c 1
queen g 1 c 5
queen g 1 d 1
queen g 1 d 4
queen g 1 e 1
queen g 1 e 3
queen g 1 f 1
queen g 1 f 2
queen g 1 g 2
queen g 1 g 3
queen g 1 g 4
queen g 1 g 5
queen g 1 g 6
queen g 1 g 7
queen g 1 g 8
queen g 1 h 1
queen g 1 h 2
queen g 2 a 2
queen g 2 a 8
queen g 2 b 2
queen g 2 b 7
queen g 2 c 2
queen g 2 c 6
queen g 2 d 2
queen g 2 d 5
queen g 2 e 2
queen g 2 e 4
queen g 2 f 1
queen g 2 f 2
queen g 2 f 3
queen g 2 g 1
queen g 2 g 3
queen g 2 g 4
queen g 2 g 5
queen g 2 g 6
queen g 2 g 7
queen g 2 g 8
queen g 2 h 1
queen g 2 h 2
queen g 2 h 3
queen g 3 a 3
queen g 3 b 3
queen g 3 b 8
queen g 3 c 3
queen g 3 c 7
queen g 3 d 3
queen g 3 d 6
queen g 3 e 1
queen g 3 e 3
queen g 3 e 5
queen g 3 f 2
queen g 3 f 3
queen g 3 f 4
queen g 3 g 1
queen g 3 g 2
queen g 3 g 4
queen g 3 g 5
queen g 3 g 6
queen g 3 g 7
queen g 3 g 8
queen g 3 h 2
queen g 3 h 3
queen g 3 h 4
queen g 4 a 4
queen g 4 b 4
queen g 4 c 4
queen g 4 c 8
queen g 4 d 1
queen g 4 d 4
queen g 4 d 7
queen g 4 e 2
queen g 4 e 4
queen g 4 e 6
queen g 4 f 3
queen g 4 f 4
queen g 4 f 5
queen g 4 g 1
queen g 4 g 2
queen g 4 g 3
queen g 4 g 5
queen g 4 g 6
queen g 4 g 7
queen g 4 g 8
queen g 4 h 3
queen g 4 h 4
queen g 4 h 5
queen g 5 a 5
queen g 5 b 5
queen g 5 c 1
queen g 5 c 5
queen g 5 d 2
queen g 5 d 5
queen g 5 d 8
queen g 5 e 3
queen g 5 e 5
queen g 5 e 7
queen g 5 f 4
queen g 5 f 5
queen g 5 f 6
queen g 5 g 1
queen g 5 g 2
queen g 5 g 3
queen g 5 g 4
queen g 5 g 6
queen g 5 g 7
queen g 5 g 8
queen g 5 h 4
queen g 5 h 5
queen g 5 h 6
queen g 6 a 6
queen g 6 b 1
queen g 6 b 6
queen g 6 c 2
queen g 6 c 6
queen g 6 d 3
queen g 6 d 6
queen g 6 e 4
queen g 6 e 6
queen g 6 e 8
queen g 6 f 5
queen g 6 f 6
queen g 6 f 7
queen g 6 g 1
queen g 6 g 2
queen g 6 g 3
queen g 6 g 4
queen g 6 g 5
queen g 6 g 7
queen g 6 g 8
queen g 6 h 5
queen g 6 h 6
queen g 6 h 7
queen g 7 a 1
queen g 7 a 7
queen g 7 b 2
queen g 7 b 7
queen g 7 c 3
queen g 7 c 7
queen g 7 d 4
queen g 7 d 7
queen g 7 e 5
queen g 7 e 7
queen g 7 f 6
queen g 7 f 7
queen g 7 f 8
queen g 7 g 1
queen g 7 g 2
queen g 7 g 3
queen g 7 g 4
queen g 7 g 5
queen g 7 g 6
queen g 7 g 8
queen g 7 h 6
queen g 7 h 7
queen g 7 h 8
queen g 8 a 2
queen g 8 a 8
queen g 8 b 3
queen g 8 b 8
queen g 8 c 4
queen g 8 c 8
queen g 8 d 5
queen g 8 d 8
queen g 8 e 6
queen g 8 e 8
queen g 8 f 7
queen g 8 f 8
queen g 8 g 1
queen g 8 g 2
queen g 8 g 3
queen g 8 g 4
queen g 8 g 5
queen g 8 g 6
queen g 8 g 7
queen g 8 h 7
queen g 8 h 8
queen g takes
queen h 1 a 1
queen h 1 a 8
queen h 1 b 1
queen h 1 b 7
queen h 1 c 1
queen h 1 c 6
queen h 1 d 1
queen h 1 d 5
queen h 1 e 1
queen h 1 e 4
queen h 1 f 1
queen h 1 f 3
queen h 1 g 1
queen h 1 g 2
queen h 1 h 2
queen h 1 h 3
queen h 1 h 4
queen h 1 h 5
queen h 1 h 6
queen h 1 h 7
queen h 1 h 8
queen h 2 a 2
queen h 2 b 2
queen h 2 b 8
queen h 2 c 2
queen h 2 c 7
queen h 2 d 2
queen h 2 d 6
queen h 2 e 2
queen h 2 e 5
queen h 2 f 2
queen h 2 f 4
queen h 2 g 1
queen h 2 g 2
queen h 2 g 3
queen h 2 h 1
queen h 2 h 3
queen h 2 h 4
queen h 2 h 5
queen h 2 h 6
queen h 2 h 7
queen h 2 h 8
queen h 3 a 3
queen h 3 b 3
queen h 3 c 3
queen h 3 c 8
queen h 3 d 3
queen h 3 d 7
queen h 3 e 3
queen h 3 e 6
queen h 3 f 1
queen h 3 f 3
queen h 3 f 5
queen h 3 g 2
queen h 3 g 3
queen h 3 g 4
queen h 3 h 1
queen h 3 h 2
queen h 3 h 4
queen h 3 h 5
queen h 3 h 6
queen h 3 h 7
queen h 3 h 8
queen h 4 a 4
queen h 4 b 4
queen h 4 c 4
queen h 4 d 4
queen h 4 d 8
queen h 4 e 1
queen h 4 e 4
queen h 4 e 7
queen h 4 f 2
queen h 4 f 4
queen h 4 f 6
queen h 4 g 3
queen h 4 g 4
queen h 4 g 5
queen h 4 h 1
queen h 4 h 2
queen h 4 h 3
queen h 4 h 5
queen h 4 h 6
queen h 4 h 7
queen h 4 h 8
queen h 5 a 5
queen h 5 b 5
queen h 5 c 5
queen h 5 d 1
queen h 5 d 5
queen h 5 e 2
queen h 5 e 5
queen h 5 e 8
queen h 5 f 3
queen h 5 f 5
queen h 5 f 7
queen h 5 g 4
queen h 5 g 5
queen h 5 g 6
queen h 5 h 1
queen h 5 h 2
queen h 5 h 3
queen h 5 h 4
queen h 5 h 6
queen h 5 h 7
queen h 5 h 8
queen h 6 a 6
queen h 6 b 6
queen h 6 c 1
queen h 6 c 6
queen h 6 d 2
queen h 6 d 6
queen h 6 e 3
queen h 6 e 6
queen h 6 f 4
queen h 6 f 6
queen h 6 f 8
queen h 6 g 5
queen h 6 g 6
queen h 6 g 7
queen h 6 h 1
queen h 6 h 2
queen h 6 h 3
queen h 6 h 4
queen h 6 h 5
queen h 6 h 7
queen h 6 h 8
queen h 7 a 7
queen h 7 b 1
queen h 7 b 7
queen h 7 c 2
queen h 7 c 7
queen h 7 d 3
queen h 7 d 7
queen h 7 e 4
queen h 7 e 7
queen h 7 f 5
queen h 7 f 7
queen h 7 g 6
queen h 7 g 7
queen h 7 g 8
queen h 7 h 1
queen h 7 h 2
queen h 7 h 3
queen h 7 h 4
queen h 7 h 5
queen h 7 h 6
queen h 7 h 8
queen h 8 a 1
queen h 8 a 8
queen h 8 b 2
queen h 8 b 8
queen h 8 c 3
queen h 8 c 8
queen h 8 d 4
queen h 8 d 8
queen h 8 e 5
queen h 8 e 8
queen h 8 f 6
queen h 8 f 8
queen h 8 g 7
queen h 8 g 8
queen h 8 h 1
queen h 8 h 2
queen h 8 h 3
queen h 8 h 4
queen h 8 h 5
queen h 8 h 6
queen h 8 h 7
queen h takes
a takes bishop
a takes knight
b takes bishop
b takes knight
bishop 1 takes
bishop 2 takes
bishop 3 takes
bishop 4 takes
bishop 5 takes
bishop 6 takes
bishop 7 takes
bishop 8 takes
bishop a 1 b 2
bishop a 1 c 3
bishop a 1 d 4
bishop a 1 e 5
bishop a 1 f 6
bishop a 1 g 7
bishop a 2 b 3
bishop a 2 c 4
bishop a 2 d 5
bishop a 2 e 6
bishop a 2 f 7
bishop a 3 b 2
bishop a 3 b 4
bishop a 3 c 5
bishop a 3 d 6
bishop a 3 e 7
bishop a 4 b 3
bishop a 4 b 5
bishop a 4 c 2
bishop a 4 c 6
bishop a 4 d 7
bishop a 5 b 4
bishop a 5 b 6
bishop a 5 c 3
bishop a 5 c 7
bishop a 5 d 2
bishop a 6 b 5
bishop a 6 b 7
bishop a 6 c 4
bishop a 6 d 3
bishop a 6 e 2
bishop a 7 b 6
bishop a 7 c 5
bishop a 7 d 4
bishop a 7 e 3
bishop a 7 f 2
bishop a 8 b 7
bishop a 8 c 6
bishop a 8 d 5
bishop a 8 e 4
bishop a 8 f 3
bishop a 8 g 2
bishop a takes
bishop b 1 c 2
bishop b 1 d 3
bishop b 1 e 4
bishop b 1 f 5
bishop b 1 g 6
bishop b 2 c 3
bishop b 2 d 4
bishop b 2 e 5
bishop b 2 f 6
bishop b 2 g 7
bishop b 3 c 2
bishop b 3 c 4
bishop b 3 d 5
bishop b 3 e 6
bishop b 3 f 7
bishop b 4 c 3
bishop b 4 c 5
bishop b 4 d 2
bishop b 4 d 6
bishop b 4 e 7
bishop b 5 c 4
bishop b 5 c 6
bishop b 5 d 3
bishop b 5 d 7
bishop b 5 e 2
bishop b 6 c 5
bishop b 6 c 7
bishop b 6 d 4
bishop b 6 e 3
bishop b 6 f 2
bishop b 7 c 6
bishop b 7 d 5
bishop b 7 e 4
bishop b 7 f 3
bishop b 7 g 2
bishop b 8 c 7
bishop b 8 d 6
bishop b 8 e 5
bishop b 8 f 4
bishop b 8 g 3
bishop b takes
bishop c 1 b 2
bishop c 1 d 2
bishop c 1 e 3
bishop c 1 f 4
bishop c 1 g 5
bishop c 2 b 3
bishop c 2 d 3
bishop c 2 e 4
bishop c 2 f 5
bishop c 2 g 6
bishop c 3 b 2
bishop c 3 b 4
bishop c 3 d 2
bishop c 3 d 4
bishop c 3 e 5
bishop c 3 f 6
bishop c 3 g 7
bishop c 4 b 3
bishop c 4 b 5
bishop c 4 d 3
bishop c 4 d 5
bishop c 4 e 2
bishop c 4 e 6
bishop c 4 f 7
bishop c 5 b 4
bishop c 5 b 6
bishop c 5 d 4
bishop c 5 d 6
bishop c 5 e 3
bishop c 5 e 7
bishop c 5 f 2
bishop c 6 b 5
bishop c 6 b 7
bishop c 6 d 5
bishop c 6 d 7
bishop c 6 e 4
bishop c 6 f 3
bishop c 6 g 2
bishop c 7 b 6
bishop c 7 d 6
bishop c 7 e 5
bishop c 7 f 4
bishop c 7 g 3
bishop c 8 b 7
bishop c 8 d 7
bishop c 8 e 6
bishop c 8 f 5
bishop c 8 g 4
bishop c takes
bishop d 1 b 3
bishop d 1 c 2
bishop d 1 e 2
bishop d 1 f 3
bishop d 1 g 4
bishop d 2 b 4
bishop d 2 c 3
bishop d 2 e 3
bishop d 2 f 4
bishop d 2 g 5
bishop d 3 b 5
bishop d 3 c 2
bishop d 3 c 4
bishop d 3 e 2
bishop d 3 e 4
bishop d 3 f 5
bishop d 3 g 6
bishop d 4 b 2
bishop d 4 b 6
bishop d 4 c 3
bishop d 4 c 5
bishop d 4 e 3
bishop d 4 e 5
bishop d 4 f 2
bishop d 4 f 6
bishop d 4 g 7
bishop d 5 b 3
bishop d 5 b 7
bishop d 5 c 4
bishop d 5 c 6
bishop d 5 e 4
bishop d 5 e 6
bishop d 5 f 3
bishop d 5 f 7
bishop d 5 g 2
bishop d 6 b 4
bishop d 6 c 5
bishop d 6 c 7
bishop d 6 e 5
bishop d 6 e 7
bishop d 6 f 4
bishop d 6 g 3
bishop d 7 b 5
bishop d 7 c 6
bishop d 7 e 6
bishop d 7 f 5
bishop d 7 g 4
bishop d 8 b 6
bishop d 8 c 7
bishop d 8 e 7
bishop d 8 f 6
bishop d 8 g 5
bishop d takes
bishop e 1 b 4
bishop e 1 c 3
bishop e 1 d 2
bishop e 1 f 2
bishop e 1 g 3
bishop e 2 b 5
bishop e 2 c 4
bishop e 2 d 3
bishop e 2 f 3
bishop e 2 g 4
bishop e 3 b 6
bishop e 3 c 5
bishop e 3 d 2
bishop e 3 d 4
bishop e 3 f 2
bishop e 3 f 4
bishop e 3 g 5
bishop e 4 b 7
bishop e 4 c 2
bishop e 4 c 6
bishop e 4 d 3
bishop e 4 d 5
bishop e 4 f 3
bishop e 4 f 5
bishop e 4 g 2
bishop e 4 g 6
bishop e 5 b 2
bishop e 5 c 3
bishop e 5 c 7
bishop e 5 d 4
bishop e 5 d 6
bishop e 5 f 4
bishop e 5 f 6
bishop e 5 g 3
bishop e 5 g 7
bishop e 6 b 3
bishop e 6 c 4
bishop e 6 d 5
bishop e 6 d 7
bishop e 6 f 5
bishop e 6 f 7
bishop e 6 g 4
bishop e 7 b 4
bishop e 7 c 5
bishop e 7 d 6
bishop e 7 f 6
bishop e 7 g 5
bishop e 8 b 5
bishop e 8 c 6
bishop e 8 d 7
bishop e 8 f 7
bishop e 8 g 6
bishop e takes
bishop f 1 b 5
bishop f 1 c 4
bishop f 1 d 3
bishop f 1 e 2
bishop f 1 g 2
bishop f 2 b 6
bishop f 2 c 5
bishop f 2 d 4
bishop f 2 e 3
bishop f 2 g 3
bishop f 3 b 7
bishop f 3 c 6
bishop f 3 d 5
bishop f 3 e 2
bishop f 3 e 4
bishop f 3 g 2
bishop f 3 g 4
bishop f 4 c 7
bishop f 4 d 2
bishop f 4 d 6
bishop f 4 e 3
bishop f 4 e 5
bishop f 4 g 3
bishop f 4 g 5
bishop f 5 c 2
bishop f 5 d 3
bishop f 5 d 7
bishop f 5 e 4
bishop f 5 e 6
bishop f 5 g 4
bishop f 5 g 6
bishop f 6 b 2
bishop f 6 c 3
bishop f 6 d 4
bishop f 6 e 5
bishop f 6 e 7
bishop f 6 g 5
bishop f 6 g 7
bishop f 7 b 3
bishop f 7 c 4
bishop f 7 d 5
bishop f 7 e 6
bishop f 7 g 6
bishop f 8 b 4
bishop f 8 c 5
bishop f 8 d 6
bishop f 8 e 7
bishop f 8 g 7
bishop f takes
bishop g 1 b 6
bishop g 1 c 5
bishop g 1 d 4
bishop g 1 e 3
bishop g 1 f 2
bishop g 2 b 7
bishop g 2 c 6
bishop g 2 d 5
bishop g 2 e 4
bishop g 2 f 3
bishop g 3 c 7
bishop g 3 d 6
bishop g 3 e 5
bishop g 3 f 2
bishop g 3 f 4
bishop g 4 d 7
bishop g 4 e 2
bishop g 4 e 6
bishop g 4 f 3
bishop g 4 f 5
bishop g 5 d 2
bishop g 5 e 3
bishop g 5 e 7
bishop g 5 f 4
bishop g 5 f 6
bishop g 6 c 2
bishop g 6 d 3
bishop g 6 e 4
bishop g 6 f 5
bishop g 6 f 7
bishop g 7 b 2
bishop g 7 c 3
bishop g 7 d 4
bishop g 7 e 5
bishop g 7 f 6
bishop g 8 b 3
bishop g 8 c 4
bishop g 8 d 5
bishop g 8 e 6
bishop g 8 f 7
bishop g takes
bishop h 1 b 7
bishop h 1 c 6
bishop h 1 d 5
bishop h 1 e 4
bishop h 1 f 3
bishop h 1 g 2
bishop h 2 c 7
bishop h 2 d 6
bishop h 2 e 5
bishop h 2 f 4
bishop h 2 g 3
bishop h 3 d 7
bishop h 3 e 6
bishop h 3 f 5
bishop h 3 g 2
bishop h 3 g 4
bishop h 4 e 7
bishop h 4 f 2
bishop h 4 f 6
bishop h 4 g 3
bishop h 4 g 5
bishop h 5 e 2
bishop h 5 f 3
bishop h 5 f 7
bishop h 5 g 4
bishop h 5 g 6
bishop h 6 d 2
bishop h 6 e 3
bishop h 6 f 4
bishop h 6 g 5
bishop h 6 g 7
bishop h 7 c 2
bishop h 7 d 3
bishop h 7 e 4
bishop h 7 f 5
bishop h 7 g 6
bishop h 8 b 2
bishop h 8 c 3
bishop h 8 d 4
bishop h 8 e 5
bishop h 8 f 6
bishop h 8 g 7
bishop h takes
c takes bishop
c takes knight
d takes bishop
d takes knight
e takes bishop
e takes knight
f takes bishop
f takes knight
g takes bishop
g takes knight
h takes bishop
h takes knight
king takes a 1
king takes a 2
king takes a 3
king takes a 4
king takes a 5
king takes a 6
king takes a 7
king takes a 8
king takes b 1
king takes b 2
king takes b 3
king takes b 4
king takes b 5
king takes b 6
king takes b 7
king takes b 8
king takes c 1
king takes c 2
king takes c 3
king takes c 4
king takes c 5
king takes c 6
king takes c 7
king takes c 8
king takes d 1
king takes d 2
king takes d 3
king takes d 4
king takes d 5
king takes d 6
king takes d 7
king takes d 8
king takes e 1
king takes e 2
king takes e 3
king takes e 4
king takes e 5
king takes e 6
king takes e 7
king takes e 8
king takes f 1
king takes f 2
king takes f 3
king takes f 4
king takes f 5
king takes f 6
king takes f 7
king takes f 8
king takes g 1
king takes g 2
king takes g 3
king takes g 4
king takes g 5
king takes g 6
king takes g 7
king takes g 8
king takes h 1
king takes h 2
king takes h 3
king takes h 4
king takes h 5
king takes h 6
king takes h 7
king takes h 8
knight 1 takes
knight 2 takes
knight 3 takes
knight 4 takes
knight 5 takes
knight 6 takes
knight 7 takes
knight 8 takes
knight a 1 b 3
knight a 1 c 2
knight a 2 b 4
knight a 2 c 3
knight a 3 b 5
knight a 3 c 2
knight a 3 c 4
knight a 4 b 2
knight a 4 b 6
knight a 4 c 3
knight a 4 c 5
knight a 5 b 3
knight a 5 b 7
knight a 5 c 4
knight a 5 c 6
knight a 6 b 4
knight a 6 c 5
knight a 6 c 7
knight a 7 b 5
knight a 7 c 6
knight a 8 b 6
knight a 8 c 7
knight a takes
knight b 1 a 3
knight b 1 c 3
knight b 1 d 2
knight b 2 a 4
knight b 2 c 4
knight b 2 d 3
knight b 3 a 5
knight b 3 c 5
knight b 3 d 2
knight b 3 d 4
knight b 4 a 2
knight b 4 a 6
knight b 4 c 2
knight b 4 c 6
knight b 4 d 3
knight b 4 d 5
knight b 5 a 3
knight b 5 a 7
knight b 5 c 3
knight b 5 c 7
knight b 5 d 4
knight b 5 d 6
knight b 6 a 4
knight b 6 c 4
knight b 6 d 5
knight b 6 d 7
knight b 7 a 5
knight b 7 c 5
knight b 7 d 6
knight b 8 a 6
knight b 8 c 6
knight b 8 d 7
knight b takes
knight c 1 a 2
knight c 1 b 3
knight c 1 d 3
knight c 1 e 2
knight c 2 a 3
knight c 2 b 4
knight c 2 d 4
knight c 2 e 3
knight c 3 a 2
knight c 3 a 4
knight c 3 b 5
knight c 3 d 5
knight c 3 e 2
knight c 3 e 4
knight c 4 a 3
knight c 4 a 5
knight c 4 b 2
knight c 4 b 6
knight c 4 d 2
knight c 4 d 6
knight c 4 e 3
knight c 4 e 5
knight c 5 a 4
knight c 5 a 6
knight c 5 b 3
knight c 5 b 7
knight c 5 d 3
knight c 5 d 7
knight c 5 e 4
knight c 5 e 6
knight c 6 a 5
knight c 6 a 7
knight c 6 b 4
knight c 6 d 4
knight c 6 e 5
knight c 6 e 7
knight c 7 a 6
knight c 7 b 5
knight c 7 d 5
knight c 7 e 6
knight c 8 a 7
knight c 8 b 6
knight c 8 d 6
knight c 8 e 7
knight c takes
knight d 1 b 2
knight d 1 c 3
knight d 1 e 3
knight d 1 f 2
knight d 2 b 3
knight d 2 c 4
knight d 2 e 4
knight d 2 f 3
knight d 3 b 2
knight d 3 b 4
knight d 3 c 5
knight d 3 e 5
knight d 3 f 2
knight d 3 f 4
knight d 4 b 3
knight d 4 b 5
knight d 4 c 2
knight d 4 c 6
knight d 4 e 2
knight d 4 e 6
knight d 4 f 3
knight d 4 f 5
knight d 5 b 4
knight d 5 b 6
knight d 5 c 3
knight d 5 c 7
knight d 5 e 3
knight d 5 e 7
knight d 5 f 4
knight d 5 f 6
knight d 6 b 5
knight d 6 b 7
knight d 6 c 4
knight d 6 e 4
knight d 6 f 5
knight d 6 f 7
knight d 7 b 6
knight d 7 c 5
knight d 7 e 5
knight d 7 f 6
knight d 8 b 7
knight d 8 c 6
knight d 8 e 6
knight d 8 f 7
knight d takes
knight e 1 c 2
knight e 1 d 3
knight e 1 f 3
knight e 1 g 2
knight e 2 c 3
knight e 2 d 4
knight e 2 f 4
knight e 2 g 3
knight e 3 c 2
knight e 3 c 4
knight e 3 d 5
knight e 3 f 5
knight e 3 g 2
knight e 3 g 4
knight e 4 c 3
knight e 4 c 5
knight e 4 d 2
knight e 4 d 6
knight e 4 f 2
knight e 4 f 6
knight e 4 g 3
knight e 4 g 5
knight e 5 c 4
knight e 5 c 6
knight e 5 d 3
knight e 5 d 7
knight e 5 f 3
knight e 5 f 7
knight e 5 g 4
knight e 5 g 6
knight e 6 c 5
knight e 6 c 7
knight e 6 d 4
knight e 6 f 4
knight e 6 g 5
knight e 6 g 7
knight e 7 c 6
knight e 7 d 5
knight e 7 f 5
knight e 7 g 6
knight e 8 c 7
knight e 8 d 6
knight e 8 f 6
knight e 8 g 7
knight e takes
knight f 1 d 2
knight f 1 e 3
knight f 1 g 3
knight f 1 h 2
knight f 2 d 3
knight f 2 e 4
knight f 2 g 4
knight f 2 h 3
knight f 3 d 2
knight f 3 d 4
knight f 3 e 5
knight f 3 g 5
knight f 3 h 2
knight f 3 h 4
knight f 4 d 3
knight f 4 d 5
knight f 4 e 2
knight f 4 e 6
knight f 4 g 2
knight f 4 g 6
knight f 4 h 3
knight f 4 h 5
knight f 5 d 4
knight f 5 d 6
knight f 5 e 3
knight f 5 e 7
knight f 5 g 3
knight f 5 g 7
knight f 5 h 4
knight f 5 h 6
knight f 6 d 5
knight f 6 d 7
knight f 6 e 4
knight f 6 g 4
knight f 6 h 5
knight f 6 h 7
knight f 7 d 6
knight f 7 e 5
knight f 7 g 5
knight f 7 h 6
knight f 8 d 7
knight f 8 e 6
knight f 8 g 6
knight f 8 h 7
knight f takes
knight g 1 e 2
knight g 1 f 3
knight g 1 h 3
knight g 2 e 3
knight g 2 f 4
knight g 2 h 4
knight g 3 e 2
knight g 3 e 4
knight g 3 f 5
knight g 3 h 5
knight g 4 e 3
knight g 4 e 5
knight g 4 f 2
knight g 4 f 6
knight g 4 h 2
knight g 4 h 6
knight g 5 e 4
knight g 5 e 6
knight g 5 f 3
knight g 5 f 7
knight g 5 h 3
knight g 5 h 7
knight g 6 e 5
knight g 6 e 7
knight g 6 f 4
knight g 6 h 4
knight g 7 e 6
knight g 7 f 5
knight g 7 h 5
knight g 8 e 7
knight g 8 f 6
knight g 8 h 6
knight g takes
knight h 1 f 2
knight h 1 g 3
knight h 2 f 3
knight h 2 g 4
knight h 3 f 2
knight h 3 f 4
knight h 3 g 5
knight h 4 f 3
knight h 4 f 5
knight h 4 g 2
knight h 4 g 6
knight h 5 f 4
knight h 5 f 6
knight h 5 g 3
knight h 5 g 7
knight h 6 f 5
knight h 6 f 7
knight h 6 g 4
knight h 7 f 6
knight h 7 g 5
knight h 8 f 7
knight h 8 g 6
knight h takes
rook a 1 takes
rook a 2 takes
rook a 3 takes
rook a 4 takes
rook a 5 takes
rook a 6 takes
rook a 7 takes
rook a 8 takes
rook b 1 takes
rook b 2 takes
rook b 3 takes
rook b 4 takes
rook b 5 takes
rook b 6 takes
rook b 7 takes
rook b 8 takes
rook c 1 takes
rook c 2 takes
rook c 3 takes
rook c 4 takes
rook c 5 takes
rook c 6 takes
rook c 7 takes
rook c 8 takes
rook d 1 takes
rook d 2 takes
rook d 3 takes
rook d 4 takes
rook d 5 takes
rook d 6 takes
rook d 7 takes
rook d 8 takes
rook e 1 takes
rook e 2 takes
rook e 3 takes
rook e 4 takes
rook e 5 takes
rook e 6 takes
rook e 7 takes
rook e 8 takes
rook f 1 takes
rook f 2 takes
rook f 3 takes
rook f 4 takes
rook f 5 takes
rook f 6 takes
rook f 7 takes
rook f 8 takes
rook g 1 takes
rook g 2 takes
rook g 3 takes
rook g 4 takes
rook g 5 takes
rook g 6 takes
rook g 7 takes
rook g 8 takes
rook h 1 takes
rook h 2 takes
rook h 3 takes
rook h 4 takes
rook h 5 takes
rook h 6 takes
rook h 7 takes
rook h 8 takes
rook takes a 1
rook takes a 2
rook takes a 3
rook takes a 4
rook takes a 5
rook takes a 6
rook takes a 7
rook takes a 8
rook takes b 1
rook takes b 2
rook takes b 3
rook takes b 4
rook takes b 5
rook takes b 6
rook takes b 7
rook takes b 8
rook takes c 1
rook takes c 2
rook takes c 3
rook takes c 4
rook takes c 5
rook takes c 6
rook takes c 7
rook takes c 8
rook takes d 1
rook takes d 2
rook takes d 3
rook takes d 4
rook takes d 5
rook takes d 6
rook takes d 7
rook takes d 8
rook takes e 1
rook takes e 2
rook takes e 3
rook takes e 4
rook takes e 5
rook takes e 6
rook takes e 7
rook takes e 8
rook takes f 1
rook takes f 2
rook takes f 3
rook takes f 4
rook takes f 5
rook takes f 6
rook takes f 7
rook takes f 8
rook takes g 1
rook takes g 2
rook takes g 3
rook takes g 4
rook takes g 5
rook takes g 6
rook takes g 7
rook takes g 8
rook takes h 1
rook takes h 2
rook takes h 3
rook takes h 4
rook takes h 5
rook takes h 6
rook takes h 7
rook takes h 8
takes a 1 rook
takes a 8 rook
takes b 1 rook
takes b 8 rook
takes c 1 rook
takes c 8 rook
takes d 1 rook
takes d 8 rook
takes e 1 rook
takes e 8 rook
takes f 1 rook
takes f 8 rook
takes g 1 rook
takes g 8 rook
takes h 1 rook
takes h 8 rook
a 1 equals rook
a 8 equals rook
b 1 equals rook
b 8 equals rook
c 1 equals rook
c 8 equals rook
d 1 equals rook
d 8 equals rook
e 1 equals rook
e 8 equals rook
f 1 equals rook
f 8 equals rook
g 1 equals rook
g 8 equals rook
h 1 equals rook
h 8 equals rook
